id,created_utc,anio,mes,sub,tipo,ticker,n_tickers,sha256_texto,deepseek,openai,claude,etiqueta_equipo,votos,flag_empate
1t5u8rz,1778111899.0,2026,5,stocks,submissions,DRUG,1,4acd5541763e437d2fd6b36629c6135e3226b6c9378a0ceb407dc256e0c401fe,neutral,neutral,neutral,neutral,3,False
1q2xkpx,1767454630.0,2026,1,stocks,submissions,AAPL,1,7f2c899628546b944237999a460ac465495c81352888109c702e1950d5f75992,venta,venta,venta,venta,3,False
1t64abe,1778142157.0,2026,5,stocks,submissions,SHOP,1,86d75525fc3089a9bce537c0f66c8a97fe66f4f72e3df22b62d96916b010c394,compra,compra,compra,compra,3,False
1t3io2s,1777903443.0,2026,5,stocks,submissions,GLXY,2,f80699f2d44f94a29d9ee6d6b6f6fd88c024feb121fd2a6c18a229eab72ced4f,compra,compra,compra,compra,3,False
nx0aqe7,1767228740.0,2026,1,stocks,comments,BFLY,1,31b9b782ac0b215dd5cd06821256a806149a9b732601ea10ecd90883c74f05aa,neutral,neutral,neutral,neutral,3,False
1t4k8ib,1777997950.0,2026,5,stocks,submissions,PLTR,1,a119e334d40ef42d6a518c0c1dafda77a66fe60e049c22818ec4e6ac4d09370f,neutral,neutral,neutral,neutral,3,False
1q14hbk,1767274957.0,2026,1,stocks,submissions,AMD,26,69b34d9d3046578c8625eb014b0035823e55301d7457dd6b174640e5dfb1a9a4,neutral,neutral,neutral,neutral,3,False
nx13o3a,1767240254.0,2026,1,stocks,comments,BBAI,1,5be749ce715af28a8218f194b9b41393ff2c1103653df88e8338771a8198144d,neutral,neutral,neutral,neutral,3,False
1t2otq3,1777822799.0,2026,5,stocks,submissions,NVDA,1,1f33890c69fd8cceead23c122bb3d6ed85c559455c59a963e4f0c9aa4a93ea2e,venta,neutral,venta,venta,2,False
ojdjloo,1777663770.0,2026,5,stocks,comments,SNDK,1,77397fb43773b2c587524f918299e06f7b9e2a197cf491b167074cc6fda1a9ce,compra,compra,compra,compra,3,False
1q1d743,1767296966.0,2026,1,stocks,submissions,ASTS,2,7753e531915cd093b885f8f46153a3a4f6d492264a6a689066d66ea0b3b8aa75,venta,neutral,neutral,neutral,2,False
1q24ek8,1767374165.0,2026,1,stocks,submissions,NVDA,2,bcce5c80876857e70b700f176fb358baacbc46d081f0a6a122642ede3724ecea,neutral,neutral,neutral,neutral,3,False
1q1724m,1767282141.0,2026,1,stocks,submissions,LMT,1,baf8ad9e4750f62f95ea4db768daf2fbfe0e7d63b650ff61b378c6fdfb3c68c0,neutral,neutral,neutral,neutral,3,False
1q50pg3,1767653044.0,2026,1,stocks,submissions,NVDA,1,ec1c15cda1f4de4f7a5aa77098afab997a2c3a646d9c1d272efd9c795e965a1e,compra,compra,compra,compra,3,False
1q4r51w,1767632322.0,2026,1,stocks,submissions,COIN,1,203854f9c1179aa707830aec1391fadb38316ac21eb1a83d2826869221142b08,neutral,neutral,neutral,neutral,3,False
nx1p13a,1767251109.0,2026,1,stocks,comments,AMD,1,0fd3e4e71b62f7775696d50033366d824247be4337d7f35f9026c00d920e423f,neutral,neutral,neutral,neutral,3,False
ojbbyks,1777641348.0,2026,5,stocks,comments,GOOGL,1,922250653dbc1631091e353f805ec0c74970ff447e41d11f06076bf73531491a,compra,compra,compra,compra,3,False
nx1ybn5,1767256870.0,2026,1,stocks,comments,GRND,1,1be06755941d8bec5c65c605332de56e03810d5d5e97ada56f3ee15c141903af,neutral,neutral,compra,neutral,2,False
nx349j9,1767279394.0,2026,1,stocks,comments,AMD,4,053b38f6749f51b10538690a2098e18308aa5b759a737bff1317069830c1bf7d,neutral,venta,compra,compra,1,True
oje6a72,1777670419.0,2026,5,stocks,comments,AAPL,3,ff331ff4b63a36ba2cd80f3a39befe791a9584238ac9ca16d0d5742041f6b8a0,compra,compra,compra,compra,3,False
1t2vol9,1777838075.0,2026,5,stocks,submissions,ATCH,1,e83e1f3906a7f278d9d9a4f80d4158a5fa87f0a355717fe75029e00ab7f62040,neutral,neutral,neutral,neutral,3,False
ojehsr9,1777674121.0,2026,5,stocks,comments,EBAY,1,9e2f5faac0b282500c30f9f9b7d45eeceee96cd39667f8fe8e630fe4ba813495,venta,neutral,neutral,neutral,2,False
nx078kz,1767227460.0,2026,1,stocks,comments,APLD,1,d706474fbd589b997221398cd752af3bafce83e9d7d99456138f04d142463b25,neutral,venta,venta,venta,2,False
1t59kv5,1778065461.0,2026,5,stocks,submissions,HOOD,1,1aa41085fef338e3430a40768b9a5498b9cf7c07d419e14e859eb10787415536,neutral,neutral,neutral,neutral,3,False
ojdvebn,1777667188.0,2026,5,stocks,comments,HOOD,1,25df0335042a9c8ee72c3031381165aa33be01c052555b374d3969c081cb2ce2,compra,compra,compra,compra,3,False
nx03c9e,1767226031.0,2026,1,stocks,comments,MSTR,1,97d337d81a7346f5371c6b469d74361c6f632afe00ddb127e005ed3ccabc096a,neutral,neutral,neutral,neutral,3,False
ojcxo6k,1777657566.0,2026,5,stocks,comments,VERY,1,6fab6831a49396f02edd98283844a53fe26b066986d31602bdd90981aaef0d0a,compra,compra,compra,compra,3,False
1t0w6i4,1777648281.0,2026,5,stocks,submissions,SMCI,1,3712a944483124042f5ca2ed84f3f6a23e5534b9f6110caefbc21db496845b39,neutral,neutral,neutral,neutral,3,False
1q25pdd,1767376987.0,2026,1,stocks,submissions,SERV,1,f3d7e803c5b231c66b1da8ae0d7abaf437cf969c1802c5ad945326885aadc002,compra,compra,compra,compra,3,False
1t5lm6o,1778092427.0,2026,5,stocks,submissions,AMD,1,ff21b93f874a74ff336d4e018e304653a5422fbe88b6f6deea896b9f40295fbe,compra,compra,compra,compra,3,False
ojc4qzf,1777649666.0,2026,5,stocks,comments,HOOD,1,63867dfee3dd077ec215137fe8563fb99493c4fdec872101dcbdad723e3bff11,compra,compra,compra,compra,3,False
ojdms5s,1777664696.0,2026,5,stocks,comments,ADBE,2,55e47344f94f5fef313cb74e62686741d2a109309d46be1de5b0a538574247f1,neutral,neutral,neutral,neutral,3,False
nx0h83o,1767231228.0,2026,1,stocks,comments,MU,1,310182ba4952b8d04ba47d0265e416962add67d465e3f1e502f0424e04c271f4,neutral,neutral,neutral,neutral,3,False
1q1744n,1767282284.0,2026,1,stocks,submissions,LMT,1,672390aacf3053d939ee1e13d02615f428a221b52587ee1333e3aea823d45467,neutral,neutral,compra,neutral,2,False
1t4qjl4,1778011029.0,2026,5,stocks,submissions,MU,1,67bde9021e9b37fdf6003a87c6575ffdec8cf0a3ad39b4a5210ebc56b4f92f57,neutral,neutral,neutral,neutral,3,False
1q3pzkn,1767533414.0,2026,1,stocks,submissions,META,1,4c4ccfa6c576d903d0ab1d07fac3ed46c6fd54f16848accd0935c62099725de8,venta,venta,venta,venta,3,False
nx2tedb,1767274989.0,2026,1,stocks,comments,ASTS,1,22dac31456b490aefcb4ac89de83c3f35491cdb0df2777357d7ad71df325bab0,compra,compra,compra,compra,3,False
oj8j4lz,1777597608.0,2026,5,stocks,comments,LEGO,1,a401552eaa736ce71078100f1134de42c72f6603de0af9fa554dfa65d3d3644a,compra,compra,compra,compra,3,False
1q34w58,1767471384.0,2026,1,stocks,submissions,MARA,1,fb104af0ed2e1a341158a9b4a156dd2f4672c259fbe3690a1c12c042869c22bb,neutral,neutral,neutral,neutral,3,False
1q2e1is,1767396093.0,2026,1,stocks,submissions,TSLA,1,4714223ef4454ece6baeb550a0078ee2f0d166c7a2690d87a581ea5a013175f2,compra,neutral,compra,compra,2,False
nx0t78b,1767235990.0,2026,1,stocks,comments,ASTS,3,3268100f06ca27eacbe2730f49cc271e6809ec9d1cc7bc3dfba60fa04d82e47a,compra,compra,compra,compra,3,False
nx0j2zq,1767231953.0,2026,1,stocks,comments,NBIS,1,4bedf484c1ed2667da7d82ea9d915f6ec4afd36d499d333f0c8e1a0a6f63d124,compra,compra,compra,compra,3,False
oj8evkq,1777596134.0,2026,5,stocks,comments,TSM,1,cb15b056a5ad5c98a0aa8f5d53b67be6d050b8baed3957ae6a8a921056b3bd80,neutral,neutral,neutral,neutral,3,False
oje2jmk,1777669280.0,2026,5,stocks,comments,AAPL,1,bdfc6904e9b147ecff4bd4e12960b6a9a88f42b03c6fde40cdf80d7fb2e1f34e,compra,compra,compra,compra,3,False
1t4e1en,1777984213.0,2026,5,stocks,submissions,IREN,2,8e50e0332532069f77eb28df8c47bbebe103da708fc7405409a1e4ccbaef9987,neutral,neutral,neutral,neutral,3,False
ojas4ss,1777634192.0,2026,5,stocks,comments,NAV,1,7139a968a8a2063a889e013cb979cac6d7fa9b930d53089e871146ad37dcf1b8,neutral,neutral,neutral,neutral,3,False
1t2qcsc,1777826277.0,2026,5,stocks,submissions,META,1,0db89d2ebbd643ef8a7cd32c2d4a20a291c1dcc7fff586889be8649504dbfa8e,venta,venta,venta,venta,3,False
1q1ahsq,1767290596.0,2026,1,stocks,submissions,MU,1,fdcceb9b02e7352051e59a665adb90bd6b0838b5e3ec43da4af1a1d753b44140,compra,compra,compra,compra,3,False
ojedtao,1777672796.0,2026,5,stocks,comments,MU,1,fd7696938b52e8238a345f0c786a58c0835a4221e084adedc384b58982ac2354,venta,venta,venta,venta,3,False
1q4djv6,1767591988.0,2026,1,stocks,submissions,AMD,4,3690b3a115b43b7b1b5de68f74f9457da6425504c6d8742e3d2b0c44294645e4,neutral,neutral,compra,neutral,2,False
nx30x13,1767278105.0,2026,1,stocks,comments,CELH,1,e21ff6befa4a7c66ca41c03ce1269748ff18a37c5686fd8317426c9ece6b48a4,neutral,neutral,neutral,neutral,3,False
oj8z5an,1777603321.0,2026,5,stocks,comments,META,1,e65b762a55a7bf05267aac89de007e74c0cca2b01e066795e15d6d13ff5c55e6,venta,venta,venta,venta,3,False
ojehfq2,1777674000.0,2026,5,stocks,comments,IONQ,1,3d5e402cfa3c980fe7486c55e576ed39e820425c561050bdb802bcf335d45f6e,compra,compra,compra,compra,3,False
1t1bt3f,1777684546.0,2026,5,stocks,submissions,GME,1,75b79d668e48fdde25cd3981a6b0b1da043a37fecc1027d0ae73c5ffbccfad97,neutral,neutral,neutral,neutral,3,False
oj8ph4w,1777599880.0,2026,5,stocks,comments,GOOGL,1,f500d4b38750aabf49eb99b1ca013c5f32e0d04ad0e69b817b1fc5ee10c50a5c,compra,compra,compra,compra,3,False
1q4b1yy,1767584678.0,2026,1,stocks,submissions,CVX,2,84641d612f9e8df7cff5a26d7e44148b1d84cc1a7a5188e8d112e44b9316f84b,compra,compra,compra,compra,3,False
ojbst3p,1777646371.0,2026,5,stocks,comments,NOK,1,f1cd1f6491cb6513a795dcc1905eabc2256305579e17aa297e339d93a03d7255,compra,compra,compra,compra,3,False
1q4ofz8,1767626467.0,2026,1,stocks,submissions,MARA,1,7fef9f65a5f7a7a7a273173b874d0a02a0977366f421ad897631b50338eeb34e,compra,compra,compra,compra,3,False
1q3wm5m,1767549455.0,2026,1,stocks,submissions,USAR,1,d315d2a6f329bb3724bc8aaf41f972f2c8c4432edb24ea92bca2eb822071929f,neutral,neutral,neutral,neutral,3,False
1t4yhdr,1778030273.0,2026,5,stocks,submissions,AMZN,2,84ea1c0298d136e12f2da9869ae8435b81c1c2541af23c5ff6f3addcd417387f,compra,neutral,compra,compra,2,False
nx05kux,1767226852.0,2026,1,stocks,comments,NVDA,1,568f79a40be6661b5ecfa0d8d19cddab9172ae7142bed9fd1b5c0bd007a617ac,compra,compra,compra,compra,3,False
ojcslii,1777656202.0,2026,5,stocks,comments,RF,1,4eb50e1de361ef2950c5fffafb25d362a897556998e91fe246363f31cc305e76,neutral,neutral,compra,neutral,2,False
1q145k2,1767273947.0,2026,1,stocks,submissions,AMD,23,9aedee9e309a9a611cec6ff4e9c7dd6a0fe0d30a630efb2cde7cefc5cb20c00b,neutral,neutral,neutral,neutral,3,False
ojbzbn3,1777648182.0,2026,5,stocks,comments,AMD,2,1ef23df105560f813929a0707873de04424cdbd922236abe7cc4d5a9f0ce9fa9,venta,venta,venta,venta,3,False
nx103sm,1767238814.0,2026,1,stocks,comments,TSLA,1,a9378a4ab9255ad1627e7fbcd7c4aad103a52352a4ee76d0a09f0603bbaec751,compra,compra,compra,compra,3,False
1t4upi3,1778020438.0,2026,5,stocks,submissions,INTC,2,7384c8fbc999bab0f3748c2beb3ea606a83c281ae1ebde7643b9cbe1ce2a0a84,neutral,venta,neutral,neutral,2,False
nx0kth8,1767232634.0,2026,1,stocks,comments,GOOG,1,8588d83245f31372fbf044949dd337a396060e972b565161c9c42d8c864e3c52,compra,compra,compra,compra,3,False
1t1bfeu,1777683509.0,2026,5,stocks,submissions,UNH,1,d801daae111975d26f745b356c778b976673f3dfd1c7f996169ffa28ff7549fa,compra,compra,compra,compra,3,False
nx1rzhm,1767252874.0,2026,1,stocks,comments,ONDS,1,864a6903fa0c955a93edb6b61fbe83105528561cabb4bc23a77fa1efc1589a39,neutral,neutral,compra,neutral,2,False
ojbl6k7,1777644185.0,2026,5,stocks,comments,RDDT,1,8a5d4e7ce03c28a11116d9d7e830d846888cd388782ea001f00590480cdda4d4,venta,venta,venta,venta,3,False
1q4nc94,1767623900.0,2026,1,stocks,submissions,GOOG,1,a5ba4e68e1e70d2453eab845c43e192658f093a64ce77a1c90b63a098afa3464,neutral,neutral,neutral,neutral,3,False
oj8essr,1777596107.0,2026,5,stocks,comments,STAY,2,ce77cbda356c921ef5bcf57cc291eac7c034e809be35e28244408b84894281ed,neutral,neutral,compra,neutral,2,False
nx0l0sq,1767232713.0,2026,1,stocks,comments,HOOD,3,2d8aea898b787690ea87b0d040670ea510dba1369fb53a58bf146c75b60af17e,compra,compra,compra,compra,3,False
nx2z8sq,1767277430.0,2026,1,stocks,comments,RKLB,1,cc0b50857286128f03bda06e7ec75a65a009a14ed4fbfb9984fe8ae9eaba846c,venta,venta,venta,venta,3,False
1t5kacn,1778089700.0,2026,5,stocks,submissions,NYC,1,29df5626d0da6c8df7fc86dfa401c8b6d54ecc9ffb57198971ca20eee5891f60,neutral,neutral,compra,neutral,2,False
nx1p38g,1767251145.0,2026,1,stocks,comments,RKLB,1,c27c6260da38588674ee64bb68fe64231d1d8605acb5b24cc9c3ed72f8805200,neutral,neutral,neutral,neutral,3,False
1q4umy7,1767639675.0,2026,1,stocks,submissions,LUNA,1,2df07735324d30bd305a84129e3316b1d6e9cba8ca6432491a7c94d3ed598313,neutral,neutral,neutral,neutral,3,False
ojcepmm,1777652412.0,2026,5,stocks,comments,FB,1,c11ece902fb30619d5579c301454b2f432941b2fbf2da5cb3fcafc184bf41f56,neutral,venta,venta,venta,2,False
1q5a14m,1767677327.0,2026,1,stocks,submissions,CVX,1,c9c1f8330d6252ce7392ac2c1b1d2a00360cc7d24b368e4151b4aa067995eb82,neutral,compra,compra,compra,2,False
ojbicdm,1777643336.0,2026,5,stocks,comments,ASTS,1,4372d575ebd7b77e66244c4fe34ce1a94aa230b5cc4d0941d2d4fa35015df91d,compra,compra,compra,compra,3,False
1t63g4f,1778139100.0,2026,5,stocks,submissions,ASML,1,69d081bf2f9173cdfffa2dc05df92a7f69088f1699a945005e19f6339f83aff5,neutral,neutral,compra,neutral,2,False
nx32cqw,1767278666.0,2026,1,stocks,comments,AMPX,3,77b62f94fa0772ae9b5d598458f4044c508dc8d061e9ca455e8bcd01940dd373,compra,compra,compra,compra,3,False
1q20nwe,1767365759.0,2026,1,wallstreetbets,submissions,HIMS,1,50cf0577a5677d880455e868cf563255cf29013a1af9d9eb50e78049acc3d9ed,compra,compra,compra,compra,3,False
nx232oj,1767259944.0,2026,1,wallstreetbets,comments,AMD,1,581614f848b02433dfbba36e17b297f222ab9d90b882d8efc326d9cca3ebe7c4,compra,compra,compra,compra,3,False
1q3fk6t,1767498634.0,2026,1,wallstreetbets,submissions,AMPX,6,6afd472ed3c86178e4e66514566c436a19a79188fda0de768adea61a4a9e8a38,neutral,neutral,neutral,neutral,3,False
1t3khhk,1777907360.0,2026,5,wallstreetbets,submissions,CAR,2,a16467de2dc81d36be75bd597cdd201aa6b910db53db745a7982f9d71030477b,neutral,neutral,compra,neutral,2,False
1q0rk84,1767227797.0,2026,1,wallstreetbets,submissions,OPEN,1,3ffed116b373a6feb3fd1b4bc7157c49b1f4bf4c5d9241d54d9a6a3692932984,compra,compra,compra,compra,3,False
1t18r8t,1777676355.0,2026,5,wallstreetbets,submissions,INTC,1,83b14533cad75d7421ad705f86b42d6fa22dd190742146fe183f007758d77cfa,compra,neutral,compra,compra,2,False
oj8n7r2,1777599063.0,2026,5,wallstreetbets,comments,SNDK,1,0f3aecd79cadc4f12c9bf04fb8c32ccc79f9459af2f408f237dd296270eb7769,compra,neutral,neutral,neutral,2,False
1q3bmj5,1767487940.0,2026,1,wallstreetbets,submissions,CVX,1,fd115b12d71e25d25638f1bf634f8aee7d0a37c35be6eab85c85322a96bf905f,neutral,neutral,neutral,neutral,3,False
nx1pps7,1767251514.0,2026,1,wallstreetbets,comments,TSLA,1,94c243cb06504f422a34d76dea88ce476cded31cd8485bd701ab6208b835a69a,compra,neutral,compra,compra,2,False
oj8a9gm,1777594498.0,2026,5,wallstreetbets,comments,ASTS,1,7c884c832078bf600bc329787f1bb3bc5feeaab6720685fd65927aaccd424836,compra,compra,compra,compra,3,False
1t0w42q,1777648139.0,2026,5,wallstreetbets,submissions,SNDK,2,8b8bf335d538057f1603bb6cdaee1f44b17c6676b7b971748e7072bde9b4d53e,compra,compra,compra,compra,3,False
nx0qhoy,1767234892.0,2026,1,wallstreetbets,comments,RKLB,1,fa40a6961807d51df646b587da0ad0f2bb0758c72a736eca6746d67945715413,neutral,neutral,neutral,neutral,3,False
1t0rwgw,1777638183.0,2026,5,wallstreetbets,submissions,GOOG,1,94b3e9eb3de7435ae3aecfabca2f1d1f8c353193cd70e557d0d220a924c7ec24,venta,venta,venta,venta,3,False
1q1kya4,1767316421.0,2026,1,wallstreetbets,submissions,AMC,2,c0f3f19949517182957d3d00bd5fa9bd88a8564e6bfd7c6bc5b66aefac433e49,neutral,neutral,compra,neutral,2,False
nx0bjjf,1767229043.0,2026,1,wallstreetbets,comments,BBW,1,1a6190f1b249cb8aea12330ac0e76dc24bcf8ac76e8716e549e6b96fee8c1d33,compra,compra,compra,compra,3,False
1q3f188,1767497137.0,2026,1,wallstreetbets,submissions,BBY,1,bc62dee7b05b3b9f4ed041f50a3adfb2c82c9701e1b741140f0caef622000ba5,compra,compra,compra,compra,3,False
nx06p3s,1767227264.0,2026,1,wallstreetbets,comments,NVDA,1,126ef681af5d2c494424027f12c55eb74ecd6f5742c06373694b8670c80cb99c,compra,compra,compra,compra,3,False
oj8gy1f,1777596856.0,2026,5,wallstreetbets,comments,DAY,1,2386cb80b0882075a3a739541e79ed8313c8e75a95375a6649ebebb63866b345,neutral,neutral,neutral,neutral,3,False
1q0zfpw,1767256046.0,2026,1,wallstreetbets,submissions,ASTS,2,7ccda271ca05edd9e40b03e054002e725156803962d08c29dcd395f0aa478aca,compra,compra,compra,compra,3,False
1q1nyy1,1767324862.0,2026,1,wallstreetbets,submissions,NVDA,1,2e745911cc640056bf19229e794c1bfe9725b6e61c52dc5d7d5f78bdbb96438a,compra,neutral,compra,compra,2,False
1q2uxb7,1767447766.0,2026,1,wallstreetbets,submissions,BYD,1,efd8f6a26b86049aaa7b8665d6be2bfa0967f15edca472b74f837966aff0a01f,neutral,neutral,neutral,neutral,3,False
1q1v9l6,1767349700.0,2026,1,wallstreetbets,submissions,CRML,1,39c91cb3015ab293cebbf2d7bfe7a72551beb8691339a6425246279cbdda1e26,neutral,neutral,compra,neutral,2,False
1q1p77a,1767328526.0,2026,1,wallstreetbets,submissions,MU,2,4abca1712f3e7bc72cc3e8c05827b5c8544d0e15c1a524a7e92ef022b956c7b5,compra,neutral,compra,compra,2,False
oj8lqmk,1777598529.0,2026,5,wallstreetbets,comments,SNDK,1,fce8b09467c95350ad74cd61974f499e2476812895a711de9facc7c053c0bd32,compra,venta,venta,venta,2,False
1t133pl,1777663160.0,2026,5,wallstreetbets,submissions,AGO,3,f6764372324aebdd56475037c4e4fe517b36aecab21a76b426fe4a7476c1a7c1,neutral,compra,compra,compra,2,False
nx2un90,1767275525.0,2026,1,wallstreetbets,comments,AVGO,6,41a71d509d1d78dae1343d220d2e078fc56f32b7fbbfc089d194fa0abe96fe9d,compra,neutral,compra,compra,2,False
nx1yntq,1767257086.0,2026,1,wallstreetbets,comments,GRND,1,31fb3d55adda0b68384c89c823796177f5d6f9dbc8fe93bc0faaa1917a6ae55e,compra,compra,compra,compra,3,False
oj8djsq,1777595661.0,2026,5,wallstreetbets,comments,INTC,1,4746563fbe31ef1302950502e892ea18a89b27fc875f7b779e12b7c2de232ba2,neutral,neutral,neutral,neutral,3,False
1t1spad,1777735079.0,2026,5,wallstreetbets,submissions,ZM,1,c29c1d0daa6afe01cf93d89b2ab128270723a62b06af44101de51354e5a6033d,compra,compra,compra,compra,3,False
nx1x1gq,1767256053.0,2026,1,wallstreetbets,comments,ASTS,3,8e702bf6c9cc578143ea780975cf6585432c5e62263bcf1b22a7f5130ee717a0,compra,venta,compra,compra,2,False
1q0tmhc,1767234656.0,2026,1,wallstreetbets,submissions,HOOD,1,2644a9c8a11f7a1d72e7c1f35e3531c8624dd6456231fe0466def185797d4954,venta,venta,venta,venta,3,False
1t32oty,1777855516.0,2026,5,wallstreetbets,submissions,SOUN,1,7795acf47c4f2645362706a3ce0288d136645e02b9b9ee39f15822ec3f43ad2e,compra,compra,compra,compra,3,False
oj8m644,1777598684.0,2026,5,wallstreetbets,comments,SNDK,1,8218bf03599e7a24abedd7ae50c98218b1f546f0701ffcbf85b3d40e43307590,compra,venta,compra,compra,2,False
1t35lrn,1777863461.0,2026,5,wallstreetbets,submissions,INTC,1,593e7f13b6f452c56625025b86c5ec60b3d823b9348f9590afa4b21d144dc6f0,compra,compra,compra,compra,3,False
1q1ze4x,1767362567.0,2026,1,wallstreetbets,submissions,AMC,1,0fbcb862064fbf1eb44214275ed03f98b1331bda567c0d06f3e4360cc0c4cd51,neutral,neutral,neutral,neutral,3,False
1t0fbly,1777599134.0,2026,5,wallstreetbets,submissions,JPM,1,736f9281ddd00272cfc389cb584343e7bf8d71eedb2e284b3f2397697f068cad,neutral,neutral,neutral,neutral,3,False
1t1i1dc,1777703376.0,2026,5,wallstreetbets,submissions,MSFT,1,7a0fe20682d7c34319451057afb157e040da6cd148625634308506fd131c7533,compra,neutral,neutral,neutral,2,False
nx1vn2n,1767255166.0,2026,1,wallstreetbets,comments,TSLA,1,39fa0609d60d7868f09a2484a4e8a63499eb9a74bad4abf799312fcb87ea560a,neutral,venta,venta,venta,2,False
1t0etg1,1777597744.0,2026,5,wallstreetbets,submissions,GOOG,1,508e8611aecd2ae1a489ffb5344a990bfb13afa01aeb71d517c3533362371641,compra,compra,compra,compra,3,False
oj8pqex,1777599974.0,2026,5,wallstreetbets,comments,JPM,1,67c567ad74e491cac0dfcdf0e85303f48c49d6a6964098923e240d27503a1fe2,neutral,neutral,neutral,neutral,3,False
oj8ib77,1777597328.0,2026,5,wallstreetbets,comments,JPM,1,5d787c2798ad267fdc4add7ec377e76f9bf8f993dd80f9e28f897b612179c1ff,neutral,neutral,neutral,neutral,3,False
oj8fkl6,1777596380.0,2026,5,wallstreetbets,comments,SNDK,1,98fe8c5e56c576fc187a744e658cb69b511c02794c7136abbd9e816b260ca260,neutral,neutral,neutral,neutral,3,False
nx0y78l,1767238032.0,2026,1,wallstreetbets,comments,NVDA,1,5e44be41aa5e6e0b4ef5c2c80613955bf9678ba7ea986375e55ccc6eed59ef25,venta,neutral,venta,venta,2,False
nx26xpi,1767262421.0,2026,1,wallstreetbets,comments,HOPE,1,d98636fbb86e114a3e9c44639b30c5606069dcb5ce1954f88566c4139535db0f,neutral,compra,neutral,neutral,2,False
1t0w3rr,1777648120.0,2026,5,wallstreetbets,submissions,TMC,1,a50f973386b2daa870b58ef2c422c35454171c55dd011848580efbf9793f1d2c,neutral,neutral,compra,neutral,2,False
1q1gpwv,1767305517.0,2026,1,wallstreetbets,submissions,SLS,1,845a48ca16b08f6a67aa738281d478ba12da1ffca213f3c4c7e33d73dff40598,compra,compra,compra,compra,3,False
1t0e1uz,1777595651.0,2026,5,wallstreetbets,submissions,JPM,1,9ee4c7d9096976bba921358d0db55d75590becdb71e997ae69440b6ae8c042f3,neutral,neutral,neutral,neutral,3,False
oj8cbtc,1777595230.0,2026,5,wallstreetbets,comments,SPR,1,2aa10343a4776deb1c7b0c6cc31ad35c9f6245cad0e2bfe9dfe2e547eb855b82,neutral,neutral,neutral,neutral,3,False
oj8jcvq,1777597688.0,2026,5,wallstreetbets,comments,JPM,1,ba377abe865f2dd4bb8e4f68cf48b71795677ccf9fbd6dba0636e2fa7584dd18,neutral,neutral,neutral,neutral,3,False
1t0nd1x,1777623860.0,2026,5,wallstreetbets,submissions,SMCI,1,5596453a4525968c0beb69eb56583333ca6b919f1f3bc68f733d72ea194a1f26,compra,compra,compra,compra,3,False
nx0sk70,1767235730.0,2026,1,wallstreetbets,comments,MOD,1,28380a7fa57a47923b4301057b8862d2ecc45f833e1428151af6d0e2d01c344a,neutral,neutral,neutral,neutral,3,False
1q250fg,1767375495.0,2026,1,wallstreetbets,submissions,BULL,1,a5337f0e5dc6475eb4cb5836e49c636e59e68b30d903c09322fb45dbefa6a2b8,compra,neutral,compra,compra,2,False
nx1fh6k,1767245894.0,2026,1,wallstreetbets,comments,INTC,1,3403f3e646f42daa4d2fa41098a0259a589ef6e6a7f2679569bd33d405f5f5d1,venta,venta,venta,venta,3,False
oj8kfm3,1777598064.0,2026,5,wallstreetbets,comments,JPM,1,9adede536080558087aa039cb1c6dc96ffd7a16df88fae1f9358bd2a0cafc425,venta,neutral,neutral,neutral,2,False
oj8lnwh,1777598502.0,2026,5,wallstreetbets,comments,SNDK,1,30934926ee7ce9dd909067d04207af1193da3d2ae37935400fa1c32f10c879c8,compra,compra,compra,compra,3,False
1t2h5od,1777801888.0,2026,5,wallstreetbets,submissions,FCEL,2,c0042ff523d01e0482c00fe778a19c49bab07313e127cf8d9506799959759006,compra,compra,compra,compra,3,False
nx2ttjk,1767275172.0,2026,1,wallstreetbets,comments,AVGO,1,2c45d3d80a077b1d17dda38b639558e4fb45e681a13702afc9cfadc32ed7b050,venta,venta,compra,venta,2,False
nx2fv5j,1767268018.0,2026,1,wallstreetbets,comments,WE,1,3fe29966161cf3b78a29b0c12c5c3f87f0f55d131fd565b5205307a925dfdee7,neutral,neutral,neutral,neutral,3,False
